CodCela,Numero,Capacidade,CodBloco
10,A-01,4,1
11,A-02,4,1
12,B-01,10,2
13,C-01,2,3
14,A-03,4,1
15,A-04,4,1
16,A-05,4,1
17,B-02,10,2
18,B-03,10,2
19,B-04,10,2
20,C-02,2,3
21,C-03,2,3
22,C-04,2,3
23,D-01,6,4
24,D-02,6,4
25,D-03,6,4
26,E-01,3,5
27,E-02,3,5
28,E-03,3,5
29,F-01,1,6
30,F-02,1,6
31,F-03,1,6
32,G-01,5,7
33,G-02,5,7
34,G-03,5,7
35,H-01,8,8
36,H-02,8,8
37,H-03,8,8
38,I-01,2,9
39,I-02,2,9
40,J-01,6,10
41,J-02,6,10
42,J-03,6,10
43,K-01,5,11
44,K-02,5,11
45,L-01,4,12
46,L-02,4,12
47,L-03,4,12
48,M-01,2,13
49,M-02,2,13
50,N-01,4,14
51,N-02,4,14
52,O-01,3,15
53,O-02,3,15
54,P-01,5,16
55,P-02,5,16
56,Q-01,2,17
57,Q-02,2,17
58,R-01,4,18
59,R-02,4,18
60,S-01,5,19
61,S-02,5,19
62,T-01,2,20
63,T-02,2,20
64,U-01,4,21
65,U-02,4,21
66,V-01,6,22
67,V-02,6,22
68,W-01,4,23
69,W-02,4,23
70,X-01,2,24
71,X-02,2,24
72,Y-01,1,25
73,Y-02,1,25
74,Z-01,3,26
75,Z-02,3,26
76,AA-01,5,27
77,AA-02,5,27
78,AB-01,6,28
79,AB-02,6,28
80,AC-01,4,29
81,AC-02,4,29
82,AD-01,3,30
83,AD-02,3,30
84,AE-01,6,31
85,AE-02,6,31
86,AF-01,2,32
87,AF-02,2,32
88,AG-01,4,33
89,AG-02,4,33
90,AH-01,5,34
91,AH-02,5,34
92,AI-01,3,35
93,AI-02,3,35
94,AJ-01,6,36
95,AJ-02,6,36
96,AK-01,4,37
97,AK-02,4,37
98,AL-01,3,38
99,AL-02,3,38
100,AM-01,4,39
